Journal - 08/11/2025 10:55:46
ID : 25100022 - From Date : 2025-08-06 - To Date : 2025-11-08
Account Id,Date/Time,Type,Device,Ip,Description
25100020,2025-07-18 12:56:58,req_order,web,150.107.241.128,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-18 12:56:58,req_order,web,150.107.241.128,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-18 12:56:59,req_order,web,150.107.241.128,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-18 12:56:59,req_order,web,150.107.241.128,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-18 12:56:59,req_order,web,150.107.241.128,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-18 12:56:59,req_order,web,150.107.241.128,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-18 12:56:59,req_order,web,150.107.241.128,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-18 12:56:59,req_order,web,150.107.241.128,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-18 12:57:00,req_order,web,150.107.241.128,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-18 12:57:00,req_order,web,150.107.241.128,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-18 12:57:00,req_order,web,150.107.241.128,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-18 12:57:00,req_order,web,150.107.241.128,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-18 12:57:00,req_order,web,150.107.241.128,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-18 12:57:00,req_order,web,150.107.241.128,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-18 12:57:24,req_order,web,150.107.241.128,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-21 12:03:17,req_order,web,103.251.19.141,dealer #25100001 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-21 12:03:17,req_order,api,,Risk Management System: Rule 'Reject Rule Testing' intercepted BUY Market Order 0.10 lots @ 1.05400 [Symbol:25100007] order from Mobile App. Automatic processing initiated.
25100020,2025-07-21 12:03:17,req_order,api,,Risk Management: Order #250710969 (BUY Market Order 0.10 lots @ 1.05400 [Symbol:25100007]) REJECTED by rule 'Reject Rule Testing'. Status: Order processed and ready for admin review.
25100020,2025-07-21 12:04:24,req_order,web,103.251.19.141,dealer #25100001 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-21 12:04:24,req_order,api,,Risk Management System: Rule 'Reject Rule Testing' intercepted SELL Market Order 0.10 lots @ 1.05400 [Symbol:25100007] order from Mobile App. Automatic processing initiated.
25100020,2025-07-21 12:04:24,req_order,api,,Risk Management: Order #250710970 (SELL Market Order 0.10 lots @ 1.05400 [Symbol:25100007]) REJECTED by rule 'Reject Rule Testing'. Status: Order processed and ready for admin review.
25100020,2025-07-21 12:04:30,req_order,web,103.251.19.141,dealer #25100001 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-21 12:05:41,req_order,web,103.251.19.141,dealer #25100001 has created a new order type of market_order on behalf of you volume 1.000000
25100020,2025-07-21 12:05:41,req_order,api,,Risk Management System: Rule 'Reject Rule Testing' intercepted BUY Market Order 1.00 lots @ 1.07100 [Symbol:25100007] order from Mobile App. Automatic processing initiated.
25100020,2025-07-21 12:05:41,req_order,api,,Risk Management: Order #250710972 (BUY Market Order 1.00 lots @ 1.07100 [Symbol:25100007]) REJECTED by rule 'Reject Rule Testing'. Status: Order processed and ready for admin review.
25100020,2025-07-22 05:14:56,req_position,web,103.251.19.141,the dealer #25100022 has requested to close the position #250710489
25100020,2025-07-22 05:16:43,req_account,web,103.251.19.141,account data has been updated
25100020,2025-07-22 05:17:08,req_account,web,103.251.19.141,account data has been updated
25100020,2025-07-22 11:41:51,req_order,web,150.107.232.219,dealer #25100009 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-22 11:41:51,req_order,api,,Risk Management System: Rule 'Reject Rule Testing' intercepted BUY Market Order 0.10 lots @ 1.05400 [Symbol:25100007] order from Mobile App. Automatic processing initiated.
25100020,2025-07-22 11:41:51,req_order,api,,Risk Management: Order #250711003 (BUY Market Order 0.10 lots @ 1.05400 [Symbol:25100007]) REJECTED by rule 'Reject Rule Testing'. Status: Order processed and ready for admin review.
25100020,2025-07-22 11:43:43,req_order,web,150.107.232.219,dealer #25100009 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-22 11:43:43,req_order,api,,Risk Management System: Rule 'Reject Rule Testing' intercepted BUY Market Order 0.10 lots @ 1.08600 [Symbol:25100007] order from Mobile App. Automatic processing initiated.
25100020,2025-07-22 11:43:43,req_order,api,,Risk Management: Order #250711004 (BUY Market Order 0.10 lots @ 1.08600 [Symbol:25100007]) REJECTED by rule 'Reject Rule Testing'. Status: Order processed and ready for admin review.
25100020,2025-07-23 10:53:27,req_order,web,150.107.232.219,dealer #25100009 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-23 10:53:27,req_order,api,192.168.0.8,Risk Management System: Rule 'Reject Rule Testing' intercepted BUY Market Order 0.10 lots @ 1.08200 [Symbol:25100007] order from Mobile App. Automatic processing initiated.
25100020,2025-07-23 10:53:27,req_order,api,192.168.0.8,Risk Management: Order #250711011 (BUY Market Order 0.10 lots @ 1.08200 [Symbol:25100007]) REJECTED by rule 'Reject Rule Testing'. Status: Order processed and ready for admin review.
25100020,2025-07-29 08:46:08,req_order,web,103.251.59.109,dealer #25100001 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-29 08:46:12,req_position,web,103.251.59.109,the dealer #25100001 has requested to close the position #250710560
25100020,2025-07-29 08:56:32,req_order,web,103.251.59.109,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-07-29 08:57:16,req_position,web,103.251.59.109,the dealer #25100022 has requested to close the position #250710561
25100020,2025-07-30 05:23:30,req_account,web,103.251.59.109,13000.000000 widthdrawed into your account 
25100020,2025-07-30 05:24:12,req_account,web,103.251.59.109,10.000000 deposited into your account 
25100020,2025-08-06 09:17:11,login,web,103.251.19.1,logged in to the system
25100020,2025-08-07 05:50:35,req_account,web,103.251.19.1,1000.000000 deposited into your account 
25100020,2025-08-07 05:51:07,req_account,web,103.251.19.1,account has been added to the favourite by the dealer 25100022
25100020,2025-08-07 05:51:10,req_account,web,103.251.19.1,account has been removed to the favourite by the dealer 25100022
25100020,2025-08-07 05:51:32,req_account,web,103.251.19.1,1000.000000 deposited into your account 
25100020,2025-08-07 05:52:37,req_account,web,103.251.19.1,2000.000000 widthdrawed into your account 
25100020,2025-08-12 07:00:50,req_order,web,103.251.19.1,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-12 07:00:55,req_position,web,103.251.19.1,the dealer #25100022 has requested to close the position #250810030
25100020,2025-08-13 05:46:06,req_order,web,103.251.19.1,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-18 09:36:21,req_position,web,103.251.19.125,the dealer #25100001 has requested to update the position #250810054
25100020,2025-08-18 09:37:17,req_position,web,103.251.19.125,the dealer #25100001 has requested to close the position #250810054
25100020,2025-08-18 09:37:56,req_order,web,103.251.19.125,dealer #25100001 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-18 10:54:00,req_position,web,103.251.19.125,the dealer #25100022 has requested to close the position #250810078
25100020,2025-08-18 10:54:40,req_order,web,103.251.19.125,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-18 10:56:40,req_position,web,103.251.19.125,the dealer #25100022 has requested to update the position #250810079
25100020,2025-08-18 11:04:55,req_position,web,103.251.19.125,the dealer #25100022 has requested to update the position #250810079
25100020,2025-08-20 09:41:47,req_order,web,103.251.19.125,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-23 11:02:04,req_order,web,103.251.19.125,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-23 11:02:08,req_order,web,103.251.19.125,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-23 11:02:13,req_order,web,103.251.19.125,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-23 11:02:16,req_order,web,103.251.19.125,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-23 11:02:19,req_order,web,103.251.19.125,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-23 11:02:51,req_order,web,103.251.19.125,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-23 12:04:04,req_account,web,103.251.19.125,account data has been updated
25100020,2025-08-23 12:06:13,req_order,web,103.251.19.125,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-23 12:41:20,req_order,web,103.251.19.125,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-23 12:41:23,req_order,web,103.251.19.125,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-26 04:54:50,req_order,web,103.251.19.125,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-26 04:54:55,req_order,web,103.251.19.125,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-26 11:59:22,req_order,web,103.251.19.125,dealer #25100001 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-27 07:17:58,req_order,web,103.251.19.125,dealer #25100001 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-27 07:18:01,req_order,web,103.251.19.125,dealer #25100001 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-27 07:18:04,req_order,web,103.251.19.125,dealer #25100001 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-29 04:48:39,req_order,web,163.53.179.255,dealer #25100001 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-29 04:48:40,req_order,web,163.53.179.255,dealer #25100001 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-29 04:48:40,req_order,web,163.53.179.255,dealer #25100001 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-29 04:48:40,req_order,web,163.53.179.255,dealer #25100001 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-29 04:48:41,req_order,web,163.53.179.255,dealer #25100001 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-08-30 10:46:03,req_order,web,163.53.179.255,dealer #25100001 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-09-04 06:09:40,req_order,web,163.53.179.255,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-09-04 06:37:25,req_order,web,163.53.179.255,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-09-04 06:37:32,req_order,web,163.53.179.255,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-09-04 06:40:05,req_order,web,163.53.179.255,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-09-04 06:41:05,req_order,web,163.53.179.255,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-09-05 06:35:13,req_order,web,163.53.179.255,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-09-11 08:53:04,req_order,web,150.107.232.191,dealer #25100001 has created a new order type of market_order on behalf of you volume 10.000000
25100020,2025-09-12 05:44:26,req_order,web,150.107.232.191,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-09-15 10:51:28,req_account,web,150.107.232.191,account data has been updated
25100020,2025-09-17 12:09:47,req_order,web,150.107.232.191,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-09-17 12:09:58,req_order,web,150.107.232.191,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-09-17 12:10:09,req_order,web,150.107.232.191,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-09-17 12:13:05,req_position,web,150.107.232.191,the dealer #25100022 has requested to close the position #250910087
25100020,2025-09-17 12:13:15,req_order,web,150.107.232.191,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-09-17 12:17:11,req_order,web,150.107.232.191,dealer #25100022 has created a new order type of market_order on behalf of you volume 100.000000
25100020,2025-09-17 12:17:46,req_position,web,150.107.232.191,the dealer #25100022 has requested to close the position #250910089
25100020,2025-09-17 12:17:46,req_position,web,150.107.232.191,the dealer #25100022 has requested to close the position #250910089
25100020,2025-09-17 12:17:46,req_position,web,150.107.232.191,the dealer #25100022 has requested to close the position #250910089
25100020,2025-09-17 12:17:46,req_position,web,150.107.232.191,the dealer #25100022 has requested to close the position #250910089
25100020,2025-09-17 12:17:48,req_position,web,150.107.232.191,the dealer #25100022 has requested to close the position #250910089
25100020,2025-09-17 12:17:48,req_position,web,150.107.232.191,the dealer #25100022 has requested to close the position #250910089
25100020,2025-09-17 12:17:48,req_position,web,150.107.232.191,the dealer #25100022 has requested to close the position #250910089
25100020,2025-09-17 12:17:48,req_position,web,150.107.232.191,the dealer #25100022 has requested to close the position #250910089
25100020,2025-09-17 12:17:49,req_position,web,150.107.232.191,the dealer #25100022 has requested to close the position #250910086
25100020,2025-09-17 12:17:52,req_position,web,150.107.232.191,the dealer #25100022 has requested to close the position #250910086
25100020,2025-09-17 12:17:54,req_position,web,150.107.232.191,the dealer #25100022 has requested to close the position #250910085
25100020,2025-09-17 12:18:05,req_position,web,150.107.232.191,the dealer #25100022 has requested to close the position #250910086
25100020,2025-09-17 12:18:06,req_position,web,150.107.232.191,the dealer #25100022 has requested to close the position #250910086
25100020,2025-09-17 12:18:10,req_position,web,150.107.232.191,the dealer #25100022 has requested to close the position #250910088
25100020,2025-09-17 12:18:12,req_position,web,150.107.232.191,the dealer #25100022 has requested to close the position #250910088
25100020,2025-09-17 12:19:27,req_position,web,150.107.232.191,the dealer #25100022 has requested to close the position #250910001
25100020,2025-09-29 08:43:33,req_order,web,150.107.232.29,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.300000
25100020,2025-09-29 08:43:33,req_order,web,150.107.232.29,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-09-29 08:47:09,req_order,web,150.107.232.29,dealer #25100022 has created a new order type of market_order on behalf of you volume 5.000000
25100020,2025-09-29 08:48:58,req_order,web,150.107.232.29,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-09-29 08:50:30,req_order,web,150.107.232.29,dealer #25100022 has created a new order type of market_order on behalf of you volume 5.000000
25100020,2025-09-30 10:31:45,login,web,150.107.232.29,logged in to the system
25100020,2025-09-30 10:31:51,logout,web,150.107.232.29,logged out from the system
25100020,2025-10-02 04:26:16,login,web,150.107.232.29,logged in to the system
25100020,2025-10-02 04:26:26,req_order,web,150.107.232.29,new order has been requested type of market_order volume 0.100000 symbol #25100009
25100020,2025-10-02 11:25:32,req_position,web,150.107.232.29,the dealer #25100001 has requested to close the position #251010024
25100020,2025-10-02 11:25:33,req_position,web,150.107.232.29,the dealer #25100001 has requested to close the position #250910118
25100020,2025-10-02 11:25:33,req_position,web,150.107.232.29,the dealer #25100001 has requested to close the position #250910117
25100020,2025-10-02 11:25:33,req_position,web,150.107.232.29,the dealer #25100001 has requested to close the position #250910116
25100020,2025-10-02 11:25:34,req_position,web,150.107.232.29,the dealer #25100001 has requested to close the position #250910112
25100020,2025-10-02 11:25:34,req_position,web,150.107.232.29,the dealer #25100001 has requested to close the position #250910111
25100020,2025-10-10 08:55:47,req_order,web,103.251.19.93,dealer #25100005 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-10-10 08:56:30,req_order,web,103.251.19.93,dealer #25100005 has created a new order type of market_order on behalf of you volume 1.000000
25100020,2025-10-10 08:58:10,req_order,web,103.251.19.93,dealer #25100005 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-10-10 08:58:51,req_order,web,103.251.19.93,dealer #25100005 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-10-10 08:59:30,req_order,web,103.251.19.93,dealer #25100005 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-10-10 08:59:47,req_order,web,103.251.19.93,dealer #25100005 has created a new order type of market_order on behalf of you volume 1.000000
25100020,2025-10-10 09:00:10,req_order,web,103.251.19.93,dealer #25100005 has created a new order type of market_order on behalf of you volume 100.000000
25100020,2025-10-10 09:00:30,req_account,web,103.251.19.93,100000000000000.000000 deposited into your account 
25100020,2025-10-10 09:00:40,req_order,web,103.251.19.93,dealer #25100005 has created a new order type of market_order on behalf of you volume 10.000000
25100020,2025-10-10 09:01:00,req_order,web,103.251.19.93,dealer #25100005 has created a new order type of market_order on behalf of you volume 100.000000
25100020,2025-10-16 06:38:15,login,web,103.251.59.28,logged in to the system
25100020,2025-11-01 06:24:53,req_position,web,1.38.93.2,the dealer #25100022 has requested to close the position #251010073
25100020,2025-11-01 06:24:56,req_position,web,1.38.93.2,the dealer #25100022 has requested to close the position #251010072
25100020,2025-11-01 06:25:00,req_order,web,1.38.93.2,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-11-01 06:25:07,req_order,web,1.38.93.2,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-11-01 06:25:21,req_position,web,1.38.93.2,the dealer #25100022 has requested to close the position #251010100
25100020,2025-11-01 06:25:22,req_position,web,1.38.93.2,the dealer #25100022 has requested to close the position #251010101
25100020,2025-11-01 06:25:44,req_order,web,1.38.93.2,dealer #25100022 has created a new order type of market_order on behalf of you volume 10.000000
25100020,2025-11-01 06:26:18,req_account,web,1.38.93.2,account data has been updated
25100020,2025-11-01 06:26:22,req_order,web,1.38.93.2,dealer #25100022 has created a new order type of market_order on behalf of you volume 0.100000
25100020,2025-11-04 05:13:58,login,web,150.107.232.28,logged in to the system
25100020,2025-11-04 08:55:54,login,web,150.107.232.28,logged in to the system
25100020,2025-11-04 08:56:21,logout,web,150.107.232.28,logged out from the system
25100020,2025-11-04 08:58:24,req_account,web,150.107.232.28,500000.000000 deposited into your account 
25100020,2025-11-04 09:00:37,req_account,web,150.107.232.28,1.000000 deposited into your account 
25100020,2025-11-04 09:01:43,req_account,web,150.107.232.28,1.000000 deposited into your account 
25100020,2025-11-06 07:28:54,req_order,web,150.107.232.28,dealer #25100001 has created a new order type of market_order on behalf of you volume 0.100000
